tconst,titleType,originalTitle,isAdult,startYear,genres,averageRating,numVotes
tt0183873,movie,Teddy boy... agapi mou,0,1965,Comedy,5.8,372
tt1226291,movie,Slepé lásky,0,2008,"Documentary,Drama",7.2,372
tt3646058,movie,La Carga,0,2017,"Drama,Romance",6.6,372
tt1147515,movie,Doraemon: Nobita no Uchû kaitakushi,0,1981,"Adventure,Animation,Family",6.7,372
tt0068801,movie,Kill!,0,1971,"Action,Crime,Drama",4.8,372
tt3487278,movie,Kalushi: The Story of Solomon Mahlangu,0,2016,"Biography,Drama,Thriller",6.6,372
tt2265116,movie,The Medic,0,2013,"Action,Sci-Fi,War",2.3,372
tt4008606,movie,Hockney,0,2014,Documentary,6.8,371
tt13982526,movie,Ai confini del male,0,2021,"Drama,Thriller",5.9,371
tt1469896,movie,Vjerujem u andjele,0,2009,"Comedy,Romance",5.4,371
tt6867290,movie,Tea,0,2017,Drama,7.1,371
tt21379060,movie,Stalker,0,2022,"Horror,Thriller",4.2,371
tt0305873,movie,Nadar solo,0,2003,Drama,6.7,371
tt3113448,movie,All Stars,0,2014,Comedy,6.1,371
tt0151372,movie,Ljuset håller mig sällskap,0,2000,Documentary,7.1,371
tt0060938,movie,Santo el Enmascarado de Plata vs 'La invasión de los marcianos',0,1967,"Action,Drama,Fantasy",5.2,371
tt11426644,movie,We Are Freestyle Love Supreme,0,2020,"Comedy,Documentary,Musical",6.9,371
tt0074614,movie,Hawmps!,0,1976,"Comedy,Family,Western",5.3,371
tt0069996,movie,Don't Play Us Cheap,0,1972,"Comedy,Musical,Romance",5.7,371
tt0094124,movie,Terror Night,0,1989,Horror,4.9,371
tt5875460,movie,How I Got There,0,2022,"Action,Crime,Drama",8.1,371
tt9093076,movie,The Dead Girl in Apartment 03,0,2022,Horror,3.7,371
tt0317070,movie,Allari Police,0,1994,"Action,Comedy",5.3,371
tt0098287,movie,Sen no Rikyû: Honkakubô ibun,0,1989,"Biography,Drama,History",6.9,371
tt0330333,movie,Global Effect,0,2002,"Action,Drama,Thriller",3.6,371
tt2120025,movie,Biology 101,0,2013,"Drama,Mystery,Thriller",3.5,371
tt0099081,movie,Baap Numbri Beta Dus Numbri,0,1990,"Action,Comedy,Crime",6.1,371
tt21057454,movie,He's Watching,0,2022,Horror,3.8,371
tt0069489,movie,Wedding in White,0,1972,Drama,6.5,371
tt0086488,movie,Två killar och en tjej,0,1983,"Comedy,Romance",5.3,371
tt2897076,movie,Marsella,0,2014,Drama,6.1,371
tt0114226,movie,Raging Angels,0,1995,"Fantasy,Horror,Thriller",3.3,371
tt0071902,movie,Newman's Law,0,1974,"Action,Crime,Thriller",6.1,371
tt0473490,movie,Hanbando,0,2006,"Drama,Mystery,Thriller",4.9,371
tt7126758,movie,Loca Por El Trabajo,0,2018,Comedy,4.3,371
tt19161980,movie,God Bless You,0,2022,"Comedy,Thriller",8.2,371
tt1138437,movie,14 kilómetros,0,2007,Drama,6.8,371
tt2670524,movie,Youth,0,2013,Drama,6.1,371
tt0485618,movie,El colombian dream,0,2005,"Comedy,Drama",6.9,371
tt0088383,movie,Adieu Bonaparte,0,1985,"Drama,History,War",6.2,371
tt3070506,movie,Don't Look,0,2018,Horror,2.8,371
tt0850674,movie,I'll Come Running,0,2008,"Drama,Romance",6.5,371
tt20414550,movie,Tillsammans 99,0,2023,"Comedy,Drama",6.5,371
tt2489736,movie,Hello Destroyer,0,2016,Drama,6.2,371
tt1856038,movie,Quan qiu re lian,0,2011,"Comedy,Romance",5.6,371
tt0063718,movie,Tres tristes tigres,0,1968,Drama,7.0,371
tt0110153,movie,Invisible: The Chronicles of Benjamin Knight,0,1993,"Action,Sci-Fi",4.1,371
tt3639656,movie,The Inherited,0,2015,"Horror,Mystery,Thriller",4.3,371
tt1073653,movie,Alibhai,0,2007,Action,3.3,371
tt11646970,movie,Alle utlendinger har lukka gardiner,0,2020,Drama,4.5,371
tt10960976,movie,Vampire Virus,0,2020,"Horror,Thriller",3.3,371
tt0424840,movie,Between,0,2005,"Drama,Mystery,Thriller",4.2,371
tt3485192,movie,Paesyeonwang,0,2014,"Drama,Romance",5.3,371
tt4082314,movie,Dark Sense,0,2019,Thriller,4.8,371
tt0063621,movie,Sol Madrid,0,1968,"Action,Crime",5.6,371
tt0364193,movie,20h17 rue Darling,0,2003,Drama,6.9,371
tt5922786,movie,Nightshot,0,2018,"Drama,Horror",5.2,371
tt3638598,movie,Ciutat morta,0,2014,Documentary,7.6,371
tt0085758,movie,Joe's Bed-Stuy Barbershop: We Cut Heads,0,1983,"Comedy,Crime,Drama",5.5,371
tt10833310,movie,Poker Queens,0,2020,Documentary,6.3,371
tt12537570,movie,Free Lunch Express,0,2020,"Biography,Comedy",1.7,371
tt1454577,movie,Vanvittig forelsket,0,2009,"Drama,Romance",6.3,371
tt6048414,movie,The Enemies Within,0,2016,Documentary,5.1,371
tt2756910,movie,Pretend We're Kissing,0,2014,"Comedy,Drama,Romance",5.6,371
tt5518902,movie,Missed Connections,0,2016,"Drama,Thriller",4.5,371
tt1720046,movie,Anarchija Zirmunuose,0,2010,Drama,5.8,371
tt0063304,movie,Min søsters børn vælter byen,0,1968,"Comedy,Family,Fantasy",5.5,371
tt9773184,movie,Mareld,0,2019,"Drama,Horror,Mystery",3.5,371
tt2094034,movie,Runoff,0,2014,Drama,5.6,371
tt7658158,movie,We Need to Talk About A.I.,0,2020,"Documentary,Sci-Fi",6.5,371
tt1477118,movie,About Fifty,0,2011,Comedy,5.2,371
tt11664272,movie,Oeconomia,0,2020,Documentary,7.8,371
tt4485178,movie,Je suis un soldat,0,2015,Drama,6.0,371
tt1524114,movie,Collapse,0,2011,"Horror,Thriller",4.8,371
tt1754003,movie,Karen llora en un bus,0,2011,Drama,6.7,371
tt0080376,movie,Barsaat Ki Ek Raat,0,1981,"Romance,Thriller",6.1,371
tt3104336,movie,"Bolívar, el hombre de las dificultades",0,2013,"Adventure,Biography,History",2.7,371
tt0252335,movie,Combat d'amour en songe,0,2000,"Drama,Fantasy",7.1,371
tt0085418,movie,Handgun,0,1983,"Crime,Drama",6.3,371
tt0393392,movie,Jackhammer,0,2004,Horror,3.3,371
tt0090834,movie,Chobotnice z druhého patra,0,1987,"Comedy,Family,Sci-Fi",6.9,371
tt0071273,movie,Can You Keep It Up for a Week?,0,1974,Comedy,4.5,371
tt0059371,movie,Kärlek 65,0,1965,Drama,6.2,371
tt0756231,movie,Ninas resa,0,2005,Drama,6.8,371
tt6573370,movie,Alone Across the Arctic,0,2019,"Adventure,Documentary",7.1,370
tt9641238,movie,De nuevo otra vez,0,2019,"Comedy,Documentary,Drama",6.4,370
